row_id,path,label,class_name,sha256,group
540,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_moderate_041_new.jpg,5,paper,dd603268fdd94440440eb68dcc0956a2abcdb2197b2ab485607703ac4a93f6b2,dd603268fdd94440440eb68dcc0956a2abcdb2197b2ab485607703ac4a93f6b2
541,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_moderate_042_new.jpg,5,paper,2e920ace693b6869a18b7cf0fe862efeede2e15eff7603b86b3ca1a66c7d08f3,2e920ace693b6869a18b7cf0fe862efeede2e15eff7603b86b3ca1a66c7d08f3
542,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_moderate_043_new.jpg,5,paper,a8faf4ec1e9e99a59be6b0409248209f867ce961f03e3a8cb9dfa62b94b9b1d6,a8faf4ec1e9e99a59be6b0409248209f867ce961f03e3a8cb9dfa62b94b9b1d6
543,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_moderate_044_new.jpg,5,paper,67fbd6c1490800f6d860a935d8aeadf6b62513969ba6d0ed98ba8af44657ba40,67fbd6c1490800f6d860a935d8aeadf6b62513969ba6d0ed98ba8af44657ba40
544,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_moderate_045_new.jpg,5,paper,ff5389281df7a10ce56839724de52dbb5c798fbf5b95843125d609aac341ffc4,ff5389281df7a10ce56839724de52dbb5c798fbf5b95843125d609aac341ffc4
545,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_moderate_046_new.jpg,5,paper,3560710196249ccfbe0fd534e60b952e31d7b254819fb890fa206168f71e0ce6,3560710196249ccfbe0fd534e60b952e31d7b254819fb890fa206168f71e0ce6
546,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_moderate_047_new.jpg,5,paper,6f87e0bbf60418c44f55c376bef4573736b7e0cf6a7f4cfb41c2c27082b630e6,6f87e0bbf60418c44f55c376bef4573736b7e0cf6a7f4cfb41c2c27082b630e6
547,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_moderate_048_new.jpg,5,paper,252e4389c60c7ed9be4d92e61b7588348aa42edae920811637d1dd7828fbe459,252e4389c60c7ed9be4d92e61b7588348aa42edae920811637d1dd7828fbe459
548,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_moderate_049_new.jpg,5,paper,555648ddc5f1d49ec3976a9aa41f0fad31b4459cdb577367277d6b0761beaf19,555648ddc5f1d49ec3976a9aa41f0fad31b4459cdb577367277d6b0761beaf19
549,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_moderate_050_new.jpg,5,paper,6b3c88a423b30cb503dec566f51d11ffa4c7d53fc1fbd86804b45f12da1bda05,6b3c88a423b30cb503dec566f51d11ffa4c7d53fc1fbd86804b45f12da1bda05
550,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_001_new.jpg,5,paper,5d2fe80584522f104574b4689923a4b53ba26e7f63c1b87569e1c215a0dc2690,5d2fe80584522f104574b4689923a4b53ba26e7f63c1b87569e1c215a0dc2690
551,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_002_new.jpg,5,paper,38fa8360a2b9fe87867d65beb4e7e4c8a995e5990f34c3542f4c783b1c5cb22f,38fa8360a2b9fe87867d65beb4e7e4c8a995e5990f34c3542f4c783b1c5cb22f
552,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_003_new.jpg,5,paper,a751bcfdb4f12abfa33f1d7664b7259b0e38d376aabcf0d4669e318b19bc686b,a751bcfdb4f12abfa33f1d7664b7259b0e38d376aabcf0d4669e318b19bc686b
553,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_004_new.jpg,5,paper,5132bca02a25b8fd30c35625e63df15ab09866a905e2951f8d08c5873fb5166f,5132bca02a25b8fd30c35625e63df15ab09866a905e2951f8d08c5873fb5166f
554,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_005_new.jpg,5,paper,74cbacf2592b916630d12091e9403cd387aaca90a6f161ad8015ec4d15e87898,74cbacf2592b916630d12091e9403cd387aaca90a6f161ad8015ec4d15e87898
555,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_006_new.jpg,5,paper,65e191d37faca9ee18fb3c2127308232a5d1f5fc55358df42d09182b815339b6,65e191d37faca9ee18fb3c2127308232a5d1f5fc55358df42d09182b815339b6
556,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_007_new.jpg,5,paper,9eeb9009a3369c5dc2a188473aaeb8b11ad3ab162ad94a9a50b0961c5e0b0a4f,9eeb9009a3369c5dc2a188473aaeb8b11ad3ab162ad94a9a50b0961c5e0b0a4f
557,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_008_new.jpg,5,paper,426976276d03252a01025b01bbe9e83ffcf94308a8de98e34ddc6f0e38cddf5a,426976276d03252a01025b01bbe9e83ffcf94308a8de98e34ddc6f0e38cddf5a
558,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_009_new.jpg,5,paper,ba79e1ceca2b91e0e3bcb64fddf35b8fc8ab6176d6359c4774f7b87fe47afb8c,ba79e1ceca2b91e0e3bcb64fddf35b8fc8ab6176d6359c4774f7b87fe47afb8c
559,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_010_new.jpg,5,paper,296e49be0645c2925de12258f066e39dfe47cce29bdf037dbc7bc429fd69135a,296e49be0645c2925de12258f066e39dfe47cce29bdf037dbc7bc429fd69135a
560,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_011_new.jpg,5,paper,c24f0db04c13eda24603ffd21fd2aa9e0515a51c78e42b633b0d7a0dd6e8550b,c24f0db04c13eda24603ffd21fd2aa9e0515a51c78e42b633b0d7a0dd6e8550b
561,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_012_new.jpg,5,paper,cc63a2314e7cb65e30315f49734c55cbde069ce956ae95709b7a971b7c97fd46,cc63a2314e7cb65e30315f49734c55cbde069ce956ae95709b7a971b7c97fd46
562,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_013_new.jpg,5,paper,2c911aa391afc6c75fbf0848496b7ad8b5df864866b9a6aa0a6db3db83722be0,2c911aa391afc6c75fbf0848496b7ad8b5df864866b9a6aa0a6db3db83722be0
563,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_014_new.jpg,5,paper,9ef8726e24be9b1a96ee84b4320d07ffddd080008e4a400fec1f55dbbe501d3a,9ef8726e24be9b1a96ee84b4320d07ffddd080008e4a400fec1f55dbbe501d3a
564,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_015_new.jpg,5,paper,47cba042afa789a9c75102a7bec0ba58c23a1666f7f00e1aca0c82403ebec8cb,47cba042afa789a9c75102a7bec0ba58c23a1666f7f00e1aca0c82403ebec8cb
565,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_016_new.jpg,5,paper,4f52d0f6d811315e3fbef2fe89c922f0e42267e50e036c21babb02d852c05064,4f52d0f6d811315e3fbef2fe89c922f0e42267e50e036c21babb02d852c05064
566,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_017_new.jpg,5,paper,300a9062a6c5de2a8d7650afbf9aff00729f6d920c2f8b5d1d32c21626fd7dcd,300a9062a6c5de2a8d7650afbf9aff00729f6d920c2f8b5d1d32c21626fd7dcd
567,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_018_new.jpg,5,paper,d6ff418e922551b7cce2ca2331f17a9a0d21aff0afc2406117b7c5621339c76b,d6ff418e922551b7cce2ca2331f17a9a0d21aff0afc2406117b7c5621339c76b
568,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_019_new.jpg,5,paper,514722a9e1d5225c08a450a0ef6bded0c10a5ccde4553245477cd692a970cab3,514722a9e1d5225c08a450a0ef6bded0c10a5ccde4553245477cd692a970cab3
569,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_020_new.jpg,5,paper,7e9f9524d0a4d4ec3328de1c412a565d32c0fc3dbed9a5f0faf7c03f6d2ae086,7e9f9524d0a4d4ec3328de1c412a565d32c0fc3dbed9a5f0faf7c03f6d2ae086
570,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_021_new.jpg,5,paper,9adcec5a32ebe4406c77fb1b37ced88155b59b3ebfdb4b038960a0b20390b60b,9adcec5a32ebe4406c77fb1b37ced88155b59b3ebfdb4b038960a0b20390b60b
571,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_022_new.jpg,5,paper,d3d4722cf547d2f00460176f870914e9a43a940b8e57ad61e72bcf4a4a3146e3,d3d4722cf547d2f00460176f870914e9a43a940b8e57ad61e72bcf4a4a3146e3
572,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_023_new.jpg,5,paper,0f433179e39cd5600720ab70c0d4074efac24f06837148cbc98c23c97ec3b1c5,0f433179e39cd5600720ab70c0d4074efac24f06837148cbc98c23c97ec3b1c5
573,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_024_new.jpg,5,paper,2dda8d261437ace730d3167f54b1d002297346cb7ce4e09b17dd2a772aedcb9a,2dda8d261437ace730d3167f54b1d002297346cb7ce4e09b17dd2a772aedcb9a
574,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_025_new.jpg,5,paper,1d6b141e802685678519b771cf2966b098a2a6d5c7c6a840b2848d08d7af3f9e,1d6b141e802685678519b771cf2966b098a2a6d5c7c6a840b2848d08d7af3f9e
575,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_026_new.jpg,5,paper,5abe5e31961892d8b7424f77fa81dcad513404c935ce67857966a25ce4772a0f,5abe5e31961892d8b7424f77fa81dcad513404c935ce67857966a25ce4772a0f
576,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_027_new.jpg,5,paper,9c86f4a299704cb637bf1077475df337f63e3acb17b16e2cf0e73599fe090238,9c86f4a299704cb637bf1077475df337f63e3acb17b16e2cf0e73599fe090238
577,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_028_new.jpg,5,paper,7adf9c2c6e444baba3dee68a8ea1f6243377c67dfb6c08dd55b42dd46aaff0b0,7adf9c2c6e444baba3dee68a8ea1f6243377c67dfb6c08dd55b42dd46aaff0b0
578,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_029_new.jpg,5,paper,24d7a09338fafdb3b2a33d07fd0cad04aa25728eda7da5b461e775230f06c53e,24d7a09338fafdb3b2a33d07fd0cad04aa25728eda7da5b461e775230f06c53e
579,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_030_new.jpg,5,paper,f66f2d0575a2512ff56b0b604867b7c857fd323b5af34a4394d2bbd5f8ab0420,f66f2d0575a2512ff56b0b604867b7c857fd323b5af34a4394d2bbd5f8ab0420
580,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_031_new.jpg,5,paper,bcc481cf4d0c4df064b3f0731bd1028fe75ee0b0d5ff7b5c7383288a22ebf5db,bcc481cf4d0c4df064b3f0731bd1028fe75ee0b0d5ff7b5c7383288a22ebf5db
581,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_032_new.jpg,5,paper,e1373ef4b332a7d8f623b6bf5c0afdf0ad83a83043aac8bbe50e7e33c17a3edd,e1373ef4b332a7d8f623b6bf5c0afdf0ad83a83043aac8bbe50e7e33c17a3edd
582,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_033_new.jpg,5,paper,b5dc46cba43ecf38ef72d0705fd9763d428a5ad6c47505277c47283fbfdcdcaa,b5dc46cba43ecf38ef72d0705fd9763d428a5ad6c47505277c47283fbfdcdcaa
583,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_034_new.jpg,5,paper,e00e23513cf610796a845ce63f06771da034b3572078b4b995cbff1ae65e1577,e00e23513cf610796a845ce63f06771da034b3572078b4b995cbff1ae65e1577
584,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_035_new.jpg,5,paper,59c77b9ee2dbd096c5ae4a96c5dae13bb77530e8b09cb90da69f67a90a1f0520,59c77b9ee2dbd096c5ae4a96c5dae13bb77530e8b09cb90da69f67a90a1f0520
585,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_036_new.jpg,5,paper,a404855d2adaabf2ef30e0e3b9d65bb1874d256ba23fb8a08d310786afd1962f,a404855d2adaabf2ef30e0e3b9d65bb1874d256ba23fb8a08d310786afd1962f
586,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_037_new.jpg,5,paper,a1b5eb9cc9ddba328a3f1d1d930139d2eed0d898d4ff0674158316db0237f0d7,a1b5eb9cc9ddba328a3f1d1d930139d2eed0d898d4ff0674158316db0237f0d7
587,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_038_new.jpg,5,paper,ee41e4df7d50856d21f50ecc42a0e9ee071fd8fb1773a63f3b167925bb966ee9,ee41e4df7d50856d21f50ecc42a0e9ee071fd8fb1773a63f3b167925bb966ee9
588,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_039_new.jpg,5,paper,a7bae15d71c28369fa823765469baf0e6fa10cff44542adc7de99f28fa714129,a7bae15d71c28369fa823765469baf0e6fa10cff44542adc7de99f28fa714129
589,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_040_new.jpg,5,paper,4b5997f2511efe75f22a977ea031f21dce08a549dab11be34161957f0c1f8483,4b5997f2511efe75f22a977ea031f21dce08a549dab11be34161957f0c1f8483
590,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_041_new.jpg,5,paper,46180de6d6f3982fd16a0c606be069a151901087483e7edbe58ed2906cf29570,46180de6d6f3982fd16a0c606be069a151901087483e7edbe58ed2906cf29570
591,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_042_new.jpg,5,paper,dd250fcbe8edb3ad7f380b897496d60cffbcc61acd6ef0da647d431777743ba4,dd250fcbe8edb3ad7f380b897496d60cffbcc61acd6ef0da647d431777743ba4
592,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_043_new.jpg,5,paper,cc7fb32bd15f43c3bcbf602664c61d9bfe268262ea23e33eceb0646eeaa62a19,cc7fb32bd15f43c3bcbf602664c61d9bfe268262ea23e33eceb0646eeaa62a19
593,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_044_new.jpg,5,paper,83e61ad2dbb06e67855828f2960df472f9b4075c898f1d2d0b22a31f13239bfc,83e61ad2dbb06e67855828f2960df472f9b4075c898f1d2d0b22a31f13239bfc
594,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_045_new.jpg,5,paper,1084b7b87107ed5b37b13a74a4f5e981a2f45a487c89cc2990304b9c83df8fb0,1084b7b87107ed5b37b13a74a4f5e981a2f45a487c89cc2990304b9c83df8fb0
595,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_046_new.jpg,5,paper,941b64b98978e6faff0bda4eb8ac255f5adf58cfa7533556ec79700cb1783414,941b64b98978e6faff0bda4eb8ac255f5adf58cfa7533556ec79700cb1783414
596,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_047_new.jpg,5,paper,49c8b471250a01ae28fc2c7848b6f300e252a69ff0f599303b176fe5b40d368c,49c8b471250a01ae28fc2c7848b6f300e252a69ff0f599303b176fe5b40d368c
597,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_048_new.jpg,5,paper,b9285b637b8373643fbf98441489785e860e2d51b3226a10117f907390cd792e,b9285b637b8373643fbf98441489785e860e2d51b3226a10117f907390cd792e
598,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_049_new.jpg,5,paper,e09b168082237b7a4b3cdef56d7b11d5eecdbf7b14f9c16ec2b960018d713f74,e09b168082237b7a4b3cdef56d7b11d5eecdbf7b14f9c16ec2b960018d713f74
599,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/paper/paper_object_050_new.jpg,5,paper,598769cf54fe359ecbcebd4a7efc1d35278f87c0e60cc989cab3bba02734d9e1,598769cf54fe359ecbcebd4a7efc1d35278f87c0e60cc989cab3bba02734d9e1
600,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_001_new.jpg,6,plastic,201770c845e967df1d39be22510e5761a1f436c48c6f60109a017acdc8bac73f,201770c845e967df1d39be22510e5761a1f436c48c6f60109a017acdc8bac73f
601,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_002_new.jpg,6,plastic,6d9a87699faa9e84f1199e0cac1c2073a27a70e6c70b63d489f47b2ef5c361eb,6d9a87699faa9e84f1199e0cac1c2073a27a70e6c70b63d489f47b2ef5c361eb
602,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_003_new.jpg,6,plastic,16606ac2162484b0544d8ccda3082ff9510e3d1f8f5b943de3de1976b08a0f2f,16606ac2162484b0544d8ccda3082ff9510e3d1f8f5b943de3de1976b08a0f2f
603,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_004_new.jpg,6,plastic,06a92c79cc32ed965651a0c498ea00d63f5c50bd6979e5225c7daaed6dd69a68,06a92c79cc32ed965651a0c498ea00d63f5c50bd6979e5225c7daaed6dd69a68
604,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_005_new.jpg,6,plastic,b152ad056e8d4fad356e6461899b3c678dc37d3357b266bc1eab13f7843fb07f,b152ad056e8d4fad356e6461899b3c678dc37d3357b266bc1eab13f7843fb07f
605,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_006_new.jpg,6,plastic,a319f2b82541f7cc65a6af15a8326fd7e51ff99dd9c969f42ef01cfbdf8e4f7c,a319f2b82541f7cc65a6af15a8326fd7e51ff99dd9c969f42ef01cfbdf8e4f7c
606,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_007_new.jpg,6,plastic,71104243df3c079f38abfac2c6c8735c715ed66795771afe6a04ff6e2649fd4e,71104243df3c079f38abfac2c6c8735c715ed66795771afe6a04ff6e2649fd4e
607,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_008_new.jpg,6,plastic,4ea7ccffa98703db49e0a0db63f1ef7a07a71b45eae068e60b3049c1702291e8,4ea7ccffa98703db49e0a0db63f1ef7a07a71b45eae068e60b3049c1702291e8
608,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_009_new.jpg,6,plastic,be5c379be612080769f805aa5908fd5550abb1e5a3e87ea22f18a4a6cb411536,be5c379be612080769f805aa5908fd5550abb1e5a3e87ea22f18a4a6cb411536
609,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_010_new.jpg,6,plastic,7605499206a76ab5796ac78473cb8336eee714c78b62fd82676d95b166b08d8e,7605499206a76ab5796ac78473cb8336eee714c78b62fd82676d95b166b08d8e
610,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_011_new.jpg,6,plastic,9b3641ab629116670c7fd8c4f935b621f727328c5d18a05e8d129010e0cf8d58,9b3641ab629116670c7fd8c4f935b621f727328c5d18a05e8d129010e0cf8d58
611,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_012_new.jpg,6,plastic,180d7fc661a81e2c5ec57eb322c05e10605f753ce711fc095f631476a2ea8ef2,180d7fc661a81e2c5ec57eb322c05e10605f753ce711fc095f631476a2ea8ef2
612,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_013_new.jpg,6,plastic,97af5794e59a5133324c56fcc1b7fba26a8391ec583b2b76d6ff8b5109b983c9,97af5794e59a5133324c56fcc1b7fba26a8391ec583b2b76d6ff8b5109b983c9
613,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_014_new.jpg,6,plastic,9130ee4f67c990e41198b636001bad5367bf7ff37b49e699dd4c5e6f1b92dd5f,9130ee4f67c990e41198b636001bad5367bf7ff37b49e699dd4c5e6f1b92dd5f
614,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_015_new.jpg,6,plastic,a2ce822c9afeb81e425e79438163dd11512b3b0eea2cc1b5f3e9ce398ff1695e,a2ce822c9afeb81e425e79438163dd11512b3b0eea2cc1b5f3e9ce398ff1695e
615,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_016_new.jpg,6,plastic,c28b4a5c32f56cb19392dabc32be63dba8172a37f34bc752eb773608cd235740,c28b4a5c32f56cb19392dabc32be63dba8172a37f34bc752eb773608cd235740
616,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_017_new.jpg,6,plastic,24aade4fe9f1617391df1dcf85e374061fe98baa7cfa7eef0a74f6a544979256,24aade4fe9f1617391df1dcf85e374061fe98baa7cfa7eef0a74f6a544979256
617,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_018_new.jpg,6,plastic,5a1c850a6004f3267439dc9675d19b4ebe9bc0db0430b80e2615b6dbefb2c884,5a1c850a6004f3267439dc9675d19b4ebe9bc0db0430b80e2615b6dbefb2c884
618,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_019_new.jpg,6,plastic,3b03d4ff0a6685773dcca3cd42a6ce1adc3b0668e4b5ab4923f2866e2f51606f,3b03d4ff0a6685773dcca3cd42a6ce1adc3b0668e4b5ab4923f2866e2f51606f
619,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_020_new.jpg,6,plastic,48e0e0b3cd7d0976ca5147e86e6e1c6b40954e1bc235c75b224fc9b0d2a42641,48e0e0b3cd7d0976ca5147e86e6e1c6b40954e1bc235c75b224fc9b0d2a42641
620,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_021_new.jpg,6,plastic,84425d59780cb1a53b3afdc5fc6d3c9740e7632db06d880998f531a2ec9983c6,84425d59780cb1a53b3afdc5fc6d3c9740e7632db06d880998f531a2ec9983c6
621,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_022_new.jpg,6,plastic,557ea0b4cfbcb164c158fb84314b9a01d7805fe42f8a2c3e7694f205239635db,557ea0b4cfbcb164c158fb84314b9a01d7805fe42f8a2c3e7694f205239635db
622,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_023_new.jpg,6,plastic,829b6f7180ad211752f203df72e7c4046e4259fd12dafa91493ef37f81fcb4ec,829b6f7180ad211752f203df72e7c4046e4259fd12dafa91493ef37f81fcb4ec
623,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_024_new.jpg,6,plastic,a00faf4afbef3aa89b648cce13aed88d468c8453670d628a06e5156408243ea3,a00faf4afbef3aa89b648cce13aed88d468c8453670d628a06e5156408243ea3
624,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_025_new.jpg,6,plastic,39dd255a4e79bbf8d40a7b6c2642646dc16abb9b84d0f00513ebeb09a85e5b81,39dd255a4e79bbf8d40a7b6c2642646dc16abb9b84d0f00513ebeb09a85e5b81
625,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_026_new.jpg,6,plastic,0fb31103553d898c5ed3bebff56d8b37d91847853d685d64d4867530e7b96e68,0fb31103553d898c5ed3bebff56d8b37d91847853d685d64d4867530e7b96e68
626,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_027_new.jpg,6,plastic,1b0c27c492cd0b5bbcaf408abf13e121ba59e80897302ac262b6b74a22d48072,1b0c27c492cd0b5bbcaf408abf13e121ba59e80897302ac262b6b74a22d48072
627,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_028_new.jpg,6,plastic,a75e69b3b4dde5500adfd22063f8c094a708b1665880923ba7a2f756b503039b,a75e69b3b4dde5500adfd22063f8c094a708b1665880923ba7a2f756b503039b
628,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_029_new.jpg,6,plastic,f1d8cb82ce3810801be56f7b332cd6f5cd26180d9f94866479e0657139c15829,f1d8cb82ce3810801be56f7b332cd6f5cd26180d9f94866479e0657139c15829
629,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_030_new.jpg,6,plastic,ae0c3adc00c3ae1945f66fcb5ef421659e6d936d54a1d1b2ce7e28eed6f23743,ae0c3adc00c3ae1945f66fcb5ef421659e6d936d54a1d1b2ce7e28eed6f23743
630,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_031_new.jpg,6,plastic,fc5fa7b88709ad93c2d656538908b20b3d5bebc189d683e096c795bd60fcdf3d,fc5fa7b88709ad93c2d656538908b20b3d5bebc189d683e096c795bd60fcdf3d
631,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_032_new.jpg,6,plastic,18456c0321f3a3739355d78d05f1c227d726f1e7721a7da8ce3af824bd692a1e,18456c0321f3a3739355d78d05f1c227d726f1e7721a7da8ce3af824bd692a1e
632,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_033_new.jpg,6,plastic,3b4b7b4494710ff1e28cb7dfba29f5d4e4c59db8520386fe58efb86fe39e9e19,3b4b7b4494710ff1e28cb7dfba29f5d4e4c59db8520386fe58efb86fe39e9e19
633,/home/joaquin/tesis_claude/data/confirmatory_sources/FMD/extracted/image/plastic/plastic_moderate_034_new.jpg,6,plastic,47a6783f458bd77a51e9e2f466a748c25ff44707d66a3dd283d1559bfe74122b,47a6783f458bd77a51e9e2f466a748c25ff44707d66a3dd283d1559bfe74122b
